item_id,genres,app_name,release_date
422120,Adventure,Cally's Caves 3 - Soundtrack,2015
422120,Indie,Cally's Caves 3 - Soundtrack,2015
422120,RPG,Cally's Caves 3 - Soundtrack,2015
422160,Action,Cally's Caves 3 Demo,2015
422160,Adventure,Cally's Caves 3 Demo,2015
422160,Indie,Cally's Caves 3 Demo,2015
422160,RPG,Cally's Caves 3 Demo,2015
363180,Casual,Tenshu General,2015
363180,Indie,Tenshu General,2015
363180,Strategy,Tenshu General,2015
393010,Adventure,Don't Starve: Shipwrecked,2015
393010,Indie,Don't Starve: Shipwrecked,2015
393010,Simulation,Don't Starve: Shipwrecked,2015
369460,Indie,Professor Why™: The Quantum Eye,2015
369460,Simulation,Professor Why™: The Quantum Eye,2015
369460,Early Access,Professor Why™: The Quantum Eye,2015
419000,Action,Relic Alone,2015
419000,Casual,Relic Alone,2015
332370,Adventure,Miko Gakkou Monogatari: Kaede Episode,2015
332370,Indie,Miko Gakkou Monogatari: Kaede Episode,2015
384320,Sports,Handball 16,2015
401330,Action,Akuatica,2015
401330,Adventure,Akuatica,2015
401330,Casual,Akuatica,2015
401330,Indie,Akuatica,2015
423370,Simulation,3d Engineers Demo,2015
411630,Action,Wicked Witches,2015
411630,Adventure,Wicked Witches,2015
411630,Indie,Wicked Witches,2015
418890,Adventure,"To the Moon, too! (Comic+)",2015
418890,Indie,"To the Moon, too! (Comic+)",2015
418890,RPG,"To the Moon, too! (Comic+)",2015
424120,Action,Cryptark Soundtrack,2015
424120,Adventure,Cryptark Soundtrack,2015
424120,Indie,Cryptark Soundtrack,2015
424120,Strategy,Cryptark Soundtrack,2015
405980,Casual,Legend of Dungeon: Masters,2015
405980,Free to Play,Legend of Dungeon: Masters,2015
405980,Indie,Legend of Dungeon: Masters,2015
405980,Massively Multiplayer,Legend of Dungeon: Masters,2015
405980,RPG,Legend of Dungeon: Masters,2015
405980,Early Access,Legend of Dungeon: Masters,2015
370370,Indie,Pulsen: Souleye,2015
370370,Simulation,Pulsen: Souleye,2015
370370,Sports,Pulsen: Souleye,2015
423880,Casual,Carpe Diem,2015
423880,Free to Play,Carpe Diem,2015
423880,Indie,Carpe Diem,2015
411740,Action,Yet Another World,2015
411740,Adventure,Yet Another World,2015
411740,Indie,Yet Another World,2015
420880,Adventure,I must kill...: Fresh Meat,2015
420880,Free to Play,I must kill...: Fresh Meat,2015
420880,Indie,I must kill...: Fresh Meat,2015
420880,Early Access,I must kill...: Fresh Meat,2015
336520,Free to Play,Might & Magic Heroes Online,2015
336520,Massively Multiplayer,Might & Magic Heroes Online,2015
336520,RPG,Might & Magic Heroes Online,2015
336520,Strategy,Might & Magic Heroes Online,2015
404550,Action,Dead Acres,2015
404550,Adventure,Dead Acres,2015
404550,Casual,Dead Acres,2015
404550,Indie,Dead Acres,2015
404550,Strategy,Dead Acres,2015
404550,Early Access,Dead Acres,2015
390390,Casual,Rocksmith® 2014 – The Black Keys - “Lonely Boy”,2015
390390,Simulation,Rocksmith® 2014 – The Black Keys - “Lonely Boy”,2015
390391,Casual,Rocksmith® 2014 – The Black Keys - “Little Black Submarines”,2015
390391,Simulation,Rocksmith® 2014 – The Black Keys - “Little Black Submarines”,2015
390392,Casual,Rocksmith® 2014 – The Black Keys - “Howlin’ For You”,2015
390392,Simulation,Rocksmith® 2014 – The Black Keys - “Howlin’ For You”,2015
390394,Casual,Rocksmith® 2014 – The Black Keys - “Thickfreakness”,2015
390394,Simulation,Rocksmith® 2014 – The Black Keys - “Thickfreakness”,2015
390393,Casual,Rocksmith® 2014 – The Black Keys - “Your Touch”,2015
390393,Simulation,Rocksmith® 2014 – The Black Keys - “Your Touch”,2015
390395,Casual,Rocksmith® 2014 – The Black Keys Song Pack II,2015
390395,Simulation,Rocksmith® 2014 – The Black Keys Song Pack II,2015
420210,Action,KRUM - Edge Of Darkness,2015
420210,Adventure,KRUM - Edge Of Darkness,2015
420210,Indie,KRUM - Edge Of Darkness,2015
420210,RPG,KRUM - Edge Of Darkness,2015
407200,Adventure,Dungeon of the Endless™ - Rescue Team Add-on,2015
407200,Indie,Dungeon of the Endless™ - Rescue Team Add-on,2015
407200,RPG,Dungeon of the Endless™ - Rescue Team Add-on,2015
407200,Strategy,Dungeon of the Endless™ - Rescue Team Add-on,2015
418580,Indie,Albert and Otto - Original Soundtrack,2015
420920,Adventure,Lost Labyrinth Extended Version,2015
420920,Casual,Lost Labyrinth Extended Version,2015
420920,Indie,Lost Labyrinth Extended Version,2015
420920,RPG,Lost Labyrinth Extended Version,2015
407210,Adventure,Dungeon of the Endless™ - Organic Matters Update,2015
407210,Indie,Dungeon of the Endless™ - Organic Matters Update,2015
407210,RPG,Dungeon of the Endless™ - Organic Matters Update,2015
407210,Strategy,Dungeon of the Endless™ - Organic Matters Update,2015
334782,Racing,Project CARS - Classic Lotus Track Expansion,2015
334782,Simulation,Project CARS - Classic Lotus Track Expansion,2015
334782,Sports,Project CARS - Classic Lotus Track Expansion,2015
401630,Action,Batman™: Arkham Knight - Catwoman's Revenge,2015
401630,Adventure,Batman™: Arkham Knight - Catwoman's Revenge,2015
401625,Action,Batman™: Arkham Knight - Crime Fighter Challenge Pack #4,2015
401625,Adventure,Batman™: Arkham Knight - Crime Fighter Challenge Pack #4,2015
401632,Action,Batman™: Arkham Knight - WayneTech Track Pack,2015
401632,Adventure,Batman™: Arkham Knight - WayneTech Track Pack,2015
401633,Action,Batman™: Arkham Knight - A Flip of a Coin,2015
401633,Adventure,Batman™: Arkham Knight - A Flip of a Coin,2015
405031,Action,Batman™: Arkham Knight - Riddler Themed Batmobile Skin,2015
405031,Adventure,Batman™: Arkham Knight - Riddler Themed Batmobile Skin,2015
324160,Adventure,CLANNAD,2015
324160,Casual,CLANNAD,2015
401631,Action,Batman™: Arkham Knight - Robin and Batmobile Skins Pack,2015
401631,Adventure,Batman™: Arkham Knight - Robin and Batmobile Skins Pack,2015
420740,Adventure,The Deed,2015
420740,RPG,The Deed,2015
385310,Adventure,The Land Of Lamia,2015
385310,Indie,The Land Of Lamia,2015
350210,Action,Mighty Switch Force! Academy,2015
350210,Indie,Mighty Switch Force! Academy,2015
350210,Strategy,Mighty Switch Force! Academy,2015
412730,Adventure,Days Under Custody,2015
412730,Indie,Days Under Custody,2015
342530,Action,Heroes Never Lose: Professor Puzzler's Perplexing Ploy,2015
342530,Casual,Heroes Never Lose: Professor Puzzler's Perplexing Ploy,2015
342530,Indie,Heroes Never Lose: Professor Puzzler's Perplexing Ploy,2015
342530,Early Access,Heroes Never Lose: Professor Puzzler's Perplexing Ploy,2015
421830,Action,Indivisible Prototype Demo,2015
421830,Indie,Indivisible Prototype Demo,2015
421830,RPG,Indivisible Prototype Demo,2015
418910,Indie,Idle Civilization,2015
418910,RPG,Idle Civilization,2015
418910,Simulation,Idle Civilization,2015
418910,Strategy,Idle Civilization,2015
418910,Early Access,Idle Civilization,2015
416310,Adventure,Goblin Defenders: Steel‘n’ Wood,2013
416310,Casual,Goblin Defenders: Steel‘n’ Wood,2013
416310,Strategy,Goblin Defenders: Steel‘n’ Wood,2013
384700,Action,Umihara Kawase Shun: Steam Edition,2015
384700,Indie,Umihara Kawase Shun: Steam Edition,2015
365090,Action,Super Snow Fight,2015
365090,Indie,Super Snow Fight,2015
388030,Indie,ABD - Legacy Edition,2015
388030,Massively Multiplayer,ABD - Legacy Edition,2015
388030,Strategy,ABD - Legacy Edition,2015
403700,Action,Zero Punctuation: Hatfall - Hatters Gonna Hat Edition,2015
419060,Indie,Chaos Reborn Demo,2015
419060,Strategy,Chaos Reborn Demo,2015
359060,Action,Switch Galaxy Ultra,2015
359060,Indie,Switch Galaxy Ultra,2015
359060,Racing,Switch Galaxy Ultra,2015
381191,Action,Switch Galaxy Ultra Music Pack 1,2015
381191,Indie,Switch Galaxy Ultra Music Pack 1,2015
381191,Racing,Switch Galaxy Ultra Music Pack 1,2015
411050,Indie,Freedom Poopie - Original Soundtrack,2015
400130,Indie,Freedom Poopie,2015
420000,Simulation,Home Design 3D,2015
421630,Indie,A Study in Steampunk: Choice by Gaslight,2015
421630,RPG,A Study in Steampunk: Choice by Gaslight,2015
421640,Indie,A Study in Steampunk: Choice by Gaslight Demo,2015
421640,RPG,A Study in Steampunk: Choice by Gaslight Demo,2015
410480,Indie,Sentinels of the Multiverse - Mini-Pack 2,2015
410480,Strategy,Sentinels of the Multiverse - Mini-Pack 2,2015
386280,Action,Vendetta - Curse of Raven's Cry,2015
386280,Indie,Vendetta - Curse of Raven's Cry,2015
386280,RPG,Vendetta - Curse of Raven's Cry,2015
400380,Indie,Tactical Soccer The New Season,2015
400380,Simulation,Tactical Soccer The New Season,2015
400380,Sports,Tactical Soccer The New Season,2015
400380,Strategy,Tactical Soccer The New Season,2015
417860,Adventure,Emily is Away,2015
417860,Casual,Emily is Away,2015
417860,Free to Play,Emily is Away,2015
417860,Indie,Emily is Away,2015
417860,Simulation,Emily is Away,2015
334830,Action,Entropy Rising,2015
334830,Indie,Entropy Rising,2015
410110,Action,12 is Better Than 6,2015
410110,Indie,12 is Better Than 6,2015
417300,Casual,Tabletop Simulator - Euphoria: Build a Better Dystopia,2015
417300,Indie,Tabletop Simulator - Euphoria: Build a Better Dystopia,2015
417300,RPG,Tabletop Simulator - Euphoria: Build a Better Dystopia,2015
417300,Simulation,Tabletop Simulator - Euphoria: Build a Better Dystopia,2015
417300,Strategy,Tabletop Simulator - Euphoria: Build a Better Dystopia,2015
412250,Action,Empires Of Creation,2018
412250,Indie,Empires Of Creation,2018
412250,Simulation,Empires Of Creation,2018
412250,Early Access,Empires Of Creation,2018
420950,Adventure,Time Tenshi,2015
420950,Indie,Time Tenshi,2015
420950,Simulation,Time Tenshi,2015
413460,Simulation,Draft Day Sports College Basketball 3,2015
413460,Sports,Draft Day Sports College Basketball 3,2015
413460,Strategy,Draft Day Sports College Basketball 3,2015
298220,Indie,Terraformer Expedition to Mars,2014
298220,Simulation,Terraformer Expedition to Mars,2014
386130,Adventure,Arevan - Official Guide,2015
386130,Casual,Arevan - Official Guide,2015
386130,Indie,Arevan - Official Guide,2015
386130,RPG,Arevan - Official Guide,2015
387930,Indie,The Tape,2015
382470,RPG,Tales of Zestiria - Additional Chapter: Alisha's Story,2015
418840,Adventure,Tick Tock Isle Demo,2015
418840,Casual,Tick Tock Isle Demo,2015
418840,Indie,Tick Tock Isle Demo,2015
418440,Adventure,Tick Tock Isle,2015
418440,Casual,Tick Tock Isle,2015
418440,Indie,Tick Tock Isle,2015
383240,Adventure,Angels That Kill,2015
383240,Casual,Angels That Kill,2015
383240,Indie,Angels That Kill,2015
380210,Action,Signal to Noise,2015
380210,Indie,Signal to Noise,2015
401290,Adventure,Nusakana,2015
401290,Indie,Nusakana,2015
401290,RPG,Nusakana,2015
403830,Adventure,The Consuming Shadow,2015
378720,Indie,Thea: The Awakening,2015
378720,RPG,Thea: The Awakening,2015
378720,Strategy,Thea: The Awakening,2015
338630,Casual,Wildlife Camp,2010
338630,Indie,Wildlife Camp,2010
338630,Simulation,Wildlife Camp,2010
307670,Adventure,Hard West,2015
307670,Indie,Hard West,2015
307670,RPG,Hard West,2015
307670,Strategy,Hard West,2015
418310,Casual,Chronicles of a Dark Lord: Rhapsody Clash,2015
418310,Indie,Chronicles of a Dark Lord: Rhapsody Clash,2015
418310,RPG,Chronicles of a Dark Lord: Rhapsody Clash,2015
408150,Action,Shoot 1UP - Soundtrack,2015
408150,Indie,Shoot 1UP - Soundtrack,2015
418040,Casual,hocus,2015
418040,Indie,hocus,2015
408160,Action,Weapon of Choice - Soundtrack,2015
408160,Indie,Weapon of Choice - Soundtrack,2015
397420,Casual,Hoyle Official Card Games,2015
396850,Adventure,Chronicles of the Witches and Warlocks,2015
396850,Casual,Chronicles of the Witches and Warlocks,2015
420390,Free to Play,EverQuest : The Broken Mirror,2015
420390,Massively Multiplayer,EverQuest : The Broken Mirror,2015
420390,RPG,EverQuest : The Broken Mirror,2015
416320,Adventure,Rescue Team 5,2015
416320,Casual,Rescue Team 5,2015
416320,Strategy,Rescue Team 5,2015
407470,Action,Assassin's Creed Syndicate - Steampunk Pack,2015
407470,Adventure,Assassin's Creed Syndicate - Steampunk Pack,2015
407472,Action,Assassin's Creed Syndicate - Steampunk Outfit for Evie,2015
407472,Adventure,Assassin's Creed Syndicate - Steampunk Outfit for Evie,2015
407471,Action,Assassin's Creed Syndicate - Victorian Legends pack,2015
407471,Adventure,Assassin's Creed Syndicate - Victorian Legends pack,2015
368500,Action,Assassin's Creed® Syndicate,2015
368500,Adventure,Assassin's Creed® Syndicate,2015
407473,Action,Assassin's Creed Syndicate - Victorian Legends Outfit for Jacob,2015
407473,Adventure,Assassin's Creed Syndicate - Victorian Legends Outfit for Jacob,2015
388540,Casual,Dr. Bulbaceous,2015
388540,Indie,Dr. Bulbaceous,2015
325989,Simulation,"Train Simulator: LMS Coronation Class ""Duchess of Hamilton"" Loco Add-On",2015
369390,Simulation,Scourge of War: Waterloo,2015
369390,Strategy,Scourge of War: Waterloo,2015
400600,Action,Rack N Ruin - Soundtrack,2015
400600,Adventure,Rack N Ruin - Soundtrack,2015
400600,Indie,Rack N Ruin - Soundtrack,2015
400600,RPG,Rack N Ruin - Soundtrack,2015
416160,Indie,Heresy,2015
416160,RPG,Heresy,2015
416160,Strategy,Heresy,2015
416160,Early Access,Heresy,2015
329040,Action,Dungeon Kingdom: Sign of the Moon,2015
329040,Adventure,Dungeon Kingdom: Sign of the Moon,2015
329040,Indie,Dungeon Kingdom: Sign of the Moon,2015
329040,RPG,Dungeon Kingdom: Sign of the Moon,2015
329040,Early Access,Dungeon Kingdom: Sign of the Moon,2015
420250,Casual,True Lover's Knot Soundtrack,2015
420250,Simulation,True Lover's Knot Soundtrack,2015
350270,Casual,Ticket to Ride - India,2015
350270,Indie,Ticket to Ride - India,2015
350270,Strategy,Ticket to Ride - India,2015
415950,Action,Yohjo Simulator,2015
415950,Adventure,Yohjo Simulator,2015
415950,Casual,Yohjo Simulator,2015
415950,Indie,Yohjo Simulator,2015
415950,Simulation,Yohjo Simulator,2015
420410,Free to Play,EverQuest II : Terrors of Thalumbra,2015
420410,Massively Multiplayer,EverQuest II : Terrors of Thalumbra,2015
420410,RPG,EverQuest II : Terrors of Thalumbra,2015
415400,Casual,Cross Set,2015
415400,Indie,Cross Set,2015
417420,Adventure,LeftWay Demo,2015
417420,Indie,LeftWay Demo,2015
346730,Action,GOCCO OF WAR,2015
346730,Casual,GOCCO OF WAR,2015
346730,Indie,GOCCO OF WAR,2015
398100,Casual,Highschool Romance,2015
398100,Indie,Highschool Romance,2015
419980,Action,VRC PRO Electric 1:8 Buggy,2015
419980,Casual,VRC PRO Electric 1:8 Buggy,2015
419980,Indie,VRC PRO Electric 1:8 Buggy,2015
419980,Racing,VRC PRO Electric 1:8 Buggy,2015
419980,Simulation,VRC PRO Electric 1:8 Buggy,2015
419980,Sports,VRC PRO Electric 1:8 Buggy,2015
412940,Adventure,Back to Dinosaur Island,2015
412940,Free to Play,Back to Dinosaur Island,2015
412940,Simulation,Back to Dinosaur Island,2015
379243,Simulation,FSX: Steam Edition - Grumman EA-6B Prowler Add-On,2015
418000,Indie,Demented,2016
418000,Early Access,Demented,2016
379242,Simulation,FSX: Steam Edition - Grumman A-6E Intruder Add-On,2015
394290,Action,Tennis in the Face,2015
394290,Casual,Tennis in the Face,2015
394290,Indie,Tennis in the Face,2015
394290,Sports,Tennis in the Face,2015
394220,Action,Last Horizon,2015
394220,Indie,Last Horizon,2015
411590,Adventure,The Rivers of Alice - Extended Version,2015
411590,Indie,The Rivers of Alice - Extended Version,2015
419660,Action,Thank You: The Game 2,2015
419660,Indie,Thank You: The Game 2,2015
419660,Strategy,Thank You: The Game 2,2015
331720,Action,Survivor Squad: Gauntlets,2015
331720,Indie,Survivor Squad: Gauntlets,2015
331720,Strategy,Survivor Squad: Gauntlets,2015
316961,Simulation,Black Shark 2: Republic Campaign,2015
389160,Action,Shadow Ninja: Apocalypse,2015
389160,Adventure,Shadow Ninja: Apocalypse,2015
389160,Casual,Shadow Ninja: Apocalypse,2015
389160,Indie,Shadow Ninja: Apocalypse,2015
389160,Strategy,Shadow Ninja: Apocalypse,2015
420050,Action,Shadow Ninja: Endless Runner,2015
420050,Adventure,Shadow Ninja: Endless Runner,2015
420050,Casual,Shadow Ninja: Endless Runner,2015
420050,Indie,Shadow Ninja: Endless Runner,2015
420050,Strategy,Shadow Ninja: Endless Runner,2015
333300,Adventure,ADOM (Ancient Domains Of Mystery),2015
333300,Indie,ADOM (Ancient Domains Of Mystery),2015
333300,RPG,ADOM (Ancient Domains Of Mystery),2015
333300,Strategy,ADOM (Ancient Domains Of Mystery),2015
415870,Action,Statues Demo,2015
415870,Indie,Statues Demo,2015
419290,Adventure,Epic Battle Fantasy 4 - Soundtrack,2015
419290,RPG,Epic Battle Fantasy 4 - Soundtrack,2015
385511,Action,Hero Siege - Wrath of Mevius (Digital Collector's Edition),2015
385511,Adventure,Hero Siege - Wrath of Mevius (Digital Collector's Edition),2015
385511,Indie,Hero Siege - Wrath of Mevius (Digital Collector's Edition),2015
385511,Massively Multiplayer,Hero Siege - Wrath of Mevius (Digital Collector's Edition),2015
385511,RPG,Hero Siege - Wrath of Mevius (Digital Collector's Edition),2015
385510,Action,Hero Siege - Wrath of Mevius,2015
385510,Adventure,Hero Siege - Wrath of Mevius,2015
385510,Indie,Hero Siege - Wrath of Mevius,2015
385510,Massively Multiplayer,Hero Siege - Wrath of Mevius,2015
385510,RPG,Hero Siege - Wrath of Mevius,2015
294000,Action,Knight Squad,2015
294000,Indie,Knight Squad,2015
414780,Action,Knight Squad - Extra Chivalrous,2015
414780,Indie,Knight Squad - Extra Chivalrous,2015
416390,Action,Magnetron,2015
416390,Indie,Magnetron,2015
416390,Early Access,Magnetron,2015
420240,Indie,Monster RPG 1,2015
420240,RPG,Monster RPG 1,2015
403351,Action,SCHOOLGIRL STRIKERS Mashup Set,2015
338530,Action,Trouble In The Manor,2015
338530,Casual,Trouble In The Manor,2015
338530,Indie,Trouble In The Manor,2015
267785,Indie,Talisman - Character Pack #12 - Jester,2015
267785,RPG,Talisman - Character Pack #12 - Jester,2015
267785,Strategy,Talisman - Character Pack #12 - Jester,2015
267786,Indie,Talisman - Character Pack #13 - Goblin Shaman,2015
267786,RPG,Talisman - Character Pack #13 - Goblin Shaman,2015
267786,Strategy,Talisman - Character Pack #13 - Goblin Shaman,2015
386640,Free to Play,Affected Zone Tactics,2015
386640,Massively Multiplayer,Affected Zone Tactics,2015
386640,Strategy,Affected Zone Tactics,2015
410460,Free to Play,Ammunition Pack,2015
410460,Massively Multiplayer,Ammunition Pack,2015
410460,Strategy,Ammunition Pack,2015
408140,Action,Explosionade - Soundtrack,2015
408140,Indie,Explosionade - Soundtrack,2015
404400,Casual,BADBLOOD,2015
404400,Indie,BADBLOOD,2015
404400,Sports,BADBLOOD,2015
391180,Action,Ladra,2015
391180,Adventure,Ladra,2015
